ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
PSP,Palm Springs,Alaska Airlines Inc.,2019,256,90,1.344,33.82922,-116.50625,"['SEA', 'PDX', 'SFO']",35.15625
PSP,Palm Springs,Allegiant Air,2019,11,2,4.0,33.82922,-116.50625,['BLI'],18.181818181818183
PSP,Palm Springs,American Airlines Inc.,2019,66,25,6.82258064516129,33.82922,-116.50625,"['ORD', 'PHX']",37.878787878787875
PSP,Palm Springs,Delta Air Lines Inc.,2019,24,6,-6.708333333333333,33.82922,-116.50625,"['SEA', 'ATL', 'MSP']",25.0
PSP,Palm Springs,ExpressJet Airlines LLC d/b/a aha!,2019,4,0,-12.0,33.82922,-116.50625,['ORD'],0.0
PSP,Palm Springs,Frontier Airlines Inc.,2019,21,3,-3.4,33.82922,-116.50625,"['DEN', 'ORD']",14.285714285714285
PSP,Palm Springs,JetBlue Airways,2019,42,16,1.975,33.82922,-116.50625,"['BOS', 'JFK']",38.095238095238095
PSP,Palm Springs,Mesa Airlines Inc.,2019,177,46,5.382857142857143,33.82922,-116.50625,"['PHX', 'IAH']",25.98870056497175
PSP,Palm Springs,SkyWest Airlines Inc.,2019,579,154,4.939716312056738,33.82922,-116.50625,"['PHX', 'DEN', 'SFO', 'LAX', 'ORD', 'SLC', 'IAH', 'SEA']",26.59758203799655
PSP,Palm Springs,United Air Lines Inc.,2019,168,57,19.74251497005988,33.82922,-116.50625,"['SFO', 'DEN', 'ORD', 'IAH', 'EWR']",33.92857142857143
PUB,Pueblo,SkyWest Airlines Inc.,2019,69,30,12.848484848484848,38.28909,-104.49657,['DEN'],43.47826086956522
PVD,Providence,Allegiant Air,2019,10,1,-9.7,41.724,-71.42822,['SAV'],10.0
PVD,Providence,American Airlines Inc.,2019,238,49,-7.6553191489361705,41.724,-71.42822,"['PHL', 'CLT', 'MIA']",20.588235294117645
PVD,Providence,Delta Air Lines Inc.,2019,154,35,3.1818181818181817,41.724,-71.42822,"['DTW', 'ATL']",22.727272727272727
PVD,Providence,Endeavor Air Inc.,2019,7,0,-20.0,41.724,-71.42822,['DTW'],0.0
PVD,Providence,Envoy Air,2019,192,74,9.35483870967742,41.724,-71.42822,['ORD'],38.54166666666667
PVD,Providence,ExpressJet Airlines LLC d/b/a aha!,2019,75,31,24.057971014492754,41.724,-71.42822,"['EWR', 'ORD']",41.333333333333336
PVD,Providence,Frontier Airlines Inc.,2019,51,18,0.46938775510204084,41.724,-71.42822,"['MCO', 'DEN', 'TPA', 'CLT']",35.294117647058826
PVD,Providence,JetBlue Airways,2019,52,21,4.326923076923077,41.724,-71.42822,['MCO'],40.38461538461539
PVD,Providence,PSA Airlines Inc.,2019,61,17,3.830508474576271,41.724,-71.42822,"['CLT', 'PHL']",27.86885245901639
PVD,Providence,Republic Airline,2019,82,26,1.2025316455696202,41.724,-71.42822,"['PHL', 'EWR', 'ORD', 'CLT']",31.70731707317073
PVD,Providence,SkyWest Airlines Inc.,2019,98,25,-2.4479166666666665,41.724,-71.42822,"['DTW', 'ORD']",25.510204081632654
PVD,Providence,Southwest Airlines Co.,2019,583,203,4.229422066549913,41.724,-71.42822,"['BWI', 'TPA', 'MDW', 'MCO']",34.81989708404803
PVD,Providence,United Air Lines Inc.,2019,2,0,-16.0,41.724,-71.42822,['ORD'],0.0
PWM,Portland,American Airlines Inc.,2019,246,58,-5.333333333333333,45.58872,-122.5975,"['CLT', 'PHL']",23.577235772357724
PWM,Portland,Delta Air Lines Inc.,2019,200,70,7.05050505050505,45.58872,-122.5975,"['ATL', 'DTW', 'LGA']",35.0
PWM,Portland,Endeavor Air Inc.,2019,682,188,-0.3211009174311927,45.58872,-122.5975,"['JFK', 'LGA', 'DTW']",27.56598240469208
PWM,Portland,Envoy Air,2019,228,80,9.642857142857142,45.58872,-122.5975,"['LGA', 'ORD']",35.08771929824561
PWM,Portland,ExpressJet Airlines LLC d/b/a aha!,2019,184,80,20.471264367816094,45.58872,-122.5975,"['ORD', 'EWR']",43.47826086956522
PWM,Portland,Frontier Airlines Inc.,2019,58,12,-13.551724137931034,45.58872,-122.5975,"['MCO', 'TPA', 'DEN']",20.689655172413794
PWM,Portland,JetBlue Airways,2019,128,44,9.75,45.58872,-122.5975,['JFK'],34.375
PWM,Portland,PSA Airlines Inc.,2019,20,0,-17.77777777777778,45.58872,-122.5975,['CLT'],0.0
PWM,Portland,Republic Airline,2019,316,114,15.717948717948717,45.58872,-122.5975,"['LGA', 'PHL', 'EWR', 'ORD', 'CLT']",36.075949367088604
PWM,Portland,SkyWest Airlines Inc.,2019,40,14,14.166666666666666,45.58872,-122.5975,"['ORD', 'DTW']",35.0
PWM,Portland,Southwest Airlines Co.,2019,296,72,0.1048951048951049,45.58872,-122.5975,"['BWI', 'MDW']",24.324324324324326
PWM,Portland,United Air Lines Inc.,2019,158,40,-4.64935064935065,45.58872,-122.5975,"['ORD', 'EWR', 'DEN']",25.31645569620253
RAP,Rapid City,Allegiant Air,2019,30,13,16.033333333333335,44.04532,-103.05737,"['LAS', 'AZA']",43.333333333333336
RAP,Rapid City,Delta Air Lines Inc.,2019,11,3,-7.7,44.04532,-103.05737,['MSP'],27.27272727272727
RAP,Rapid City,Endeavor Air Inc.,2019,1,1,17.0,44.04532,-103.05737,['ATL'],100.0
RAP,Rapid City,PSA Airlines Inc.,2019,11,3,-8.727272727272727,44.04532,-103.05737,['CLT'],27.27272727272727
RAP,Rapid City,Republic Airline,2019,47,16,8.822222222222223,44.04532,-103.05737,"['ORD', 'DEN', 'EWR']",34.04255319148936
RAP,Rapid City,SkyWest Airlines Inc.,2019,353,114,8.77521613832853,44.04532,-103.05737,"['MSP', 'ORD', 'DEN', 'PHX', 'SLC', 'LAX', 'SFO']",32.29461756373937
RAP,Rapid City,United Air Lines Inc.,2019,27,4,-7.814814814814815,44.04532,-103.05737,"['ORD', 'DEN']",14.814814814814813
RDD,Redding,SkyWest Airlines Inc.,2019,158,56,16.40909090909091,40.50898,-122.2934,"['SFO', 'LAX']",35.44303797468354
RHI,Rhinelander,SkyWest Airlines Inc.,2019,82,20,-3.1392405063291138,45.63119,-89.46745,['MSP'],24.390243902439025
RIC,Richmond,Allegiant Air,2019,12,4,7.75,37.50517,-77.31967,['BNA'],33.33333333333333
RIC,Richmond,American Airlines Inc.,2019,175,46,7.765714285714286,37.50517,-77.31967,['CLT'],26.285714285714285
RIC,Richmond,Delta Air Lines Inc.,2019,317,66,-0.819620253164557,37.50517,-77.31967,['ATL'],20.82018927444795
RIC,Richmond,Endeavor Air Inc.,2019,319,89,2.2131661442006267,37.50517,-77.31967,"['LGA', 'JFK', 'MSP', 'DTW', 'BOS']",27.89968652037618
RIC,Richmond,Envoy Air,2019,414,138,2.438287153652393,37.50517,-77.31967,"['LGA', 'MIA', 'ORD', 'JFK']",33.33333333333333
RIC,Richmond,ExpressJet Airlines LLC d/b/a aha!,2019,210,82,14.903381642512077,37.50517,-77.31967,"['EWR', 'IAH', 'ORD']",39.04761904761905
RIC,Richmond,JetBlue Airways,2019,194,82,13.973958333333334,37.50517,-77.31967,"['MCO', 'BOS']",42.2680412371134
RIC,Richmond,Mesa Airlines Inc.,2019,90,34,14.8,37.50517,-77.31967,['IAH'],37.77777777777778
RIC,Richmond,PSA Airlines Inc.,2019,130,32,-2.6328125,37.50517,-77.31967,['CLT'],24.615384615384617
RIC,Richmond,Republic Airline,2019,237,62,-2.1153846153846154,37.50517,-77.31967,"['MIA', 'LGA', 'BOS', 'PHL', 'ORD', 'EWR', 'IAH']",26.160337552742618
RIC,Richmond,SkyWest Airlines Inc.,2019,581,227,15.683185840707965,37.50517,-77.31967,"['DTW', 'LGA', 'ORD', 'MSP', 'DEN', 'BOS', 'JFK']",39.070567986230635
RIC,Richmond,Southwest Airlines Co.,2019,98,20,-6.59375,37.50517,-77.31967,"['ATL', 'MCO', 'TPA']",20.408163265306122
RIC,Richmond,Spirit Air Lines,2019,34,9,-8.264705882352942,37.50517,-77.31967,['MCO'],26.47058823529412
RIC,Richmond,United Air Lines Inc.,2019,70,15,-5.970588235294118,37.50517,-77.31967,"['ORD', 'DEN']",21.428571428571427
RKS,Rock Springs,SkyWest Airlines Inc.,2019,67,20,2.375,41.59422,-109.06519,['DEN'],29.850746268656714
RNO,Reno,Alaska Airlines Inc.,2019,23,10,-2.0,39.49858,-119.76806,['SEA'],43.47826086956522
RNO,Reno,Allegiant Air,2019,34,14,4.029411764705882,39.49858,-119.76806,['LAS'],41.17647058823529
RNO,Reno,American Airlines Inc.,2019,130,46,14.0390625,39.49858,-119.76806,"['PHX', 'ORD', 'LAX']",35.38461538461539
RNO,Reno,Delta Air Lines Inc.,2019,77,24,-0.4805194805194805,39.49858,-119.76806,"['SLC', 'ATL', 'MSP']",31.16883116883117
RNO,Reno,Frontier Airlines Inc.,2019,16,8,20.6875,39.49858,-119.76806,"['DEN', 'LAS']",50.0
RNO,Reno,JetBlue Airways,2019,78,32,7.102564102564102,39.49858,-119.76806,"['LGB', 'JFK']",41.02564102564102
RNO,Reno,Mesa Airlines Inc.,2019,144,36,8.75,39.49858,-119.76806,"['IAH', 'PHX']",25.0
RNO,Reno,SkyWest Airlines Inc.,2019,525,190,4.108949416342412,39.49858,-119.76806,"['SLC', 'SJC', 'SFO', 'LAX', 'PDX', 'ORD', 'DEN', 'SEA', 'PHX']",36.19047619047619
RNO,Reno,Southwest Airlines Co.,2019,984,260,-2.0883864337101747,39.49858,-119.76806,"['LAS', 'DEN', 'SJC', 'LAX', 'OAK', 'PHX', 'DAL', 'MDW', 'SAN']",26.422764227642276
RNO,Reno,United Air Lines Inc.,2019,181,63,10.88268156424581,39.49858,-119.76806,"['SFO', 'DEN', 'ORD']",34.806629834254146
ROA,Roanoke,Delta Air Lines Inc.,2019,31,11,-0.8064516129032258,37.32547,-79.97543,['ATL'],35.483870967741936
ROA,Roanoke,Endeavor Air Inc.,2019,66,14,5.409090909090909,37.32547,-79.97543,['ATL'],21.21212121212121
ROA,Roanoke,Envoy Air,2019,69,38,49.833333333333336,37.32547,-79.97543,"['LGA', 'CLT']",55.072463768115945
ROA,Roanoke,ExpressJet Airlines LLC d/b/a aha!,2019,28,16,19.5,37.32547,-79.97543,['ORD'],57.14285714285714
ROA,Roanoke,Republic Airline,2019,8,4,-1.25,37.32547,-79.97543,['ORD'],50.0
ROA,Roanoke,SkyWest Airlines Inc.,2019,137,39,2.962121212121212,37.32547,-79.97543,"['ATL', 'ORD']",28.467153284671532
ROC,Rochester,American Airlines Inc.,2019,24,8,-7.666666666666667,43.11887,-77.67238,['CLT'],33.33333333333333
ROC,Rochester,Delta Air Lines Inc.,2019,316,60,-7.708860759493671,43.11887,-77.67238,"['ATL', 'DTW', 'MSP']",18.9873417721519
ROC,Rochester,Endeavor Air Inc.,2019,684,198,7.26605504587156,43.11887,-77.67238,"['LGA', 'JFK', 'MSP', 'DTW']",28.947368421052634
ROC,Rochester,Envoy Air,2019,576,216,8.757352941176471,43.11887,-77.67238,['ORD'],37.5
ROC,Rochester,ExpressJet Airlines LLC d/b/a aha!,2019,188,78,23.38095238095238,43.11887,-77.67238,"['EWR', 'ORD']",41.48936170212766
ROC,Rochester,JetBlue Airways,2019,540,156,11.634615384615385,43.11887,-77.67238,"['JFK', 'BOS']",28.888888888888886
ROC,Rochester,PSA Airlines Inc.,2019,194,62,0.6666666666666666,43.11887,-77.67238,"['CLT', 'PHL']",31.958762886597935
ROC,Rochester,Republic Airline,2019,416,132,6.881188118811881,43.11887,-77.67238,"['LGA', 'PHL', 'CLT', 'ORD', 'DTW', 'EWR', 'JFK']",31.73076923076923
ROC,Rochester,SkyWest Airlines Inc.,2019,242,56,-0.36134453781512604,43.11887,-77.67238,"['DTW', 'ORD', 'LGA', 'MSP']",23.140495867768596
ROC,Rochester,Southwest Airlines Co.,2019,358,74,-3.103448275862069,43.11887,-77.67238,"['BWI', 'MCO', 'TPA']",20.670391061452513
ROC,Rochester,United Air Lines Inc.,2019,388,164,12.93157894736842,43.11887,-77.67238,"['ORD', 'EWR']",42.2680412371134
ROW,Roswell,SkyWest Airlines Inc.,2019,40,9,-5.65,33.30156,-104.53056,['PHX'],22.5
RST,Rochester,Endeavor Air Inc.,2019,80,20,-0.45,43.11887,-77.67238,['ATL'],25.0
RST,Rochester,Envoy Air,2019,460,172,3.2058823529411766,43.11887,-77.67238,['ORD'],37.391304347826086
RST,Rochester,ExpressJet Airlines LLC d/b/a aha!,2019,116,52,53.888888888888886,43.11887,-77.67238,['ORD'],44.827586206896555
RST,Rochester,SkyWest Airlines Inc.,2019,360,112,1.84,43.11887,-77.67238,"['MSP', 'ORD', 'ATL']",31.11111111111111
SAF,Santa Fe,Mesa Airlines Inc.,2019,15,3,0.14285714285714285,35.61678,-106.08814,['PHX'],20.0
SAF,Santa Fe,SkyWest Airlines Inc.,2019,34,6,-12.151515151515152,35.61678,-106.08814,['PHX'],17.647058823529413
SAN,San Diego,Alaska Airlines Inc.,2019,2234,870,3.883992805755396,33.12723,-117.27873,"['MCO', 'SEA', 'PDX', 'SFO', 'HNL', 'OGG', 'BOS', 'SJC', 'BWI', 'AUS', 'LIH', 'EWR', 'MSP', 'SMF']",38.94359892569382
SAN,San Diego,Allegiant Air,2019,28,16,12.76923076923077,33.12723,-117.27873,"['ELP', 'BLI']",57.14285714285714
SAN,San Diego,American Airlines Inc.,2019,1454,424,2.848314606741573,33.12723,-117.27873,"['PHL', 'CLT', 'PHX', 'ORD', 'MIA', 'JFK']",29.160935350756535
SAN,San Diego,Delta Air Lines Inc.,2019,2120,628,-1.3663833805476866,33.12723,-117.27873,"['MSP', 'SLC', 'DTW', 'SEA', 'ATL', 'JFK', 'LAX']",29.62264150943396
SAN,San Diego,Frontier Airlines Inc.,2019,288,106,5.811188811188811,33.12723,-117.27873,"['DEN', 'PHX', 'LAS', 'MCO', 'SAT', 'CLE', 'IND', 'MKE', 'AUS']",36.80555555555556
SAN,San Diego,Hawaiian Airlines Inc.,2019,146,70,2.095890410958904,33.12723,-117.27873,"['HNL', 'OGG']",47.94520547945205
SAN,San Diego,JetBlue Airways,2019,470,130,-5.038961038961039,33.12723,-117.27873,"['JFK', 'BOS']",27.659574468085108
SAN,San Diego,SkyWest Airlines Inc.,2019,1686,416,-2.285885167464115,33.12723,-117.27873,"['LAX', 'SMF', 'FAT', 'SJC', 'MCI', 'ABQ', 'DAL', 'AUS', 'OMA', 'SFO', 'SLC', 'BOI', 'HDN', 'MRY', 'PDX', 'MSP', 'GEG', 'SEA']",24.67378410438909
SAN,San Diego,Southwest Airlines Co.,2019,8810,2794,0.6948640483383686,33.12723,-117.27873,"['LAS', 'DAL', 'SJC', 'OAK', 'HOU', 'MCI', 'DEN', 'PHX', 'SMF', 'RNO', 'ABQ', 'SFO', 'PDX', 'BOI', 'AUS', 'BWI', 'SEA', 'MDW', 'TPA', 'MCO', 'ELP', 'BNA', 'OMA', 'SAT', 'ATL', 'SLC', 'EWR', 'TUS', 'IND', 'MSY', 'GEG', 'ORF']",31.713961407491485
SAN,San Diego,Spirit Air Lines,2019,558,132,-1.9925925925925927,33.12723,-117.27873,"['ORD', 'LAS', 'IAH', 'DTW']",23.655913978494624
SAN,San Diego,United Air Lines Inc.,2019,2566,770,4.401419558359621,33.12723,-117.27873,"['ORD', 'EWR', 'SFO', 'DEN', 'IAH', 'LAX']",30.00779423226812
SAT,San Antonio,Alaska Airlines Inc.,2019,53,15,-6.433962264150943,29.53369,-98.46978,['SEA'],28.30188679245283
SAT,San Antonio,Allegiant Air,2019,5,2,-5.6,29.53369,-98.46978,['LAS'],40.0
SAT,San Antonio,American Airlines Inc.,2019,647,168,-2.6656050955414012,29.53369,-98.46978,"['LAX', 'ORD', 'CLT', 'JFK', 'PHX', 'PHL', 'MIA']",25.965996908809892
SAT,San Antonio,Delta Air Lines Inc.,2019,390,74,-4.787179487179487,29.53369,-98.46978,"['ATL', 'DTW', 'SLC', 'JFK', 'MSP']",18.974358974358974
SAT,San Antonio,Endeavor Air Inc.,2019,41,11,-1.7560975609756098,29.53369,-98.46978,"['MSP', 'DTW']",26.82926829268293
SAT,San Antonio,Envoy Air,2019,20,6,-3.4444444444444446,29.53369,-98.46978,['ORD'],30.0
SAT,San Antonio,ExpressJet Airlines LLC d/b/a aha!,2019,16,6,-5.5,29.53369,-98.46978,"['IAH', 'ORD']",37.5
SAT,San Antonio,Frontier Airlines Inc.,2019,154,34,0.2894736842105263,29.53369,-98.46978,"['DEN', 'SNA', 'MSY', 'MCO', 'LAS', 'SAN', 'ONT', 'ATL', 'SLC', 'COS']",22.07792207792208
SAT,San Antonio,Mesa Airlines Inc.,2019,66,24,11.93939393939394,29.53369,-98.46978,['IAH'],36.36363636363637
SAT,San Antonio,PSA Airlines Inc.,2019,25,11,6.96,29.53369,-98.46978,['CLT'],44.0
SAT,San Antonio,Republic Airline,2019,74,27,3.958904109589041,29.53369,-98.46978,"['MIA', 'DEN', 'EWR', 'IAH', 'ORD']",36.486486486486484
SAT,San Antonio,SkyWest Airlines Inc.,2019,405,127,4.73,29.53369,-98.46978,"['ORD', 'LAX', 'DTW', 'MSP', 'SLC', 'SFO', 'DEN', 'IAH']",31.35802469135803
SAT,San Antonio,Southwest Airlines Co.,2019,1934,560,0.8307773664727657,29.53369,-98.46978,"['DAL', 'MDW', 'BNA', 'BWI', 'LAX', 'LAS', 'PHX', 'ELP', 'HOU', 'SAN', 'ATL', 'MCO', 'DEN', 'MCI', 'MSY', 'ABQ', 'OAK', 'TPA']",28.955532574974146
SAT,San Antonio,United Air Lines Inc.,2019,697,200,2.9088277858176554,29.53369,-98.46978,"['DEN', 'IAH', 'ORD', 'EWR', 'SFO']",28.694404591104732
SAV,Savannah,Allegiant Air,2019,109,36,3.688073394495413,32.12758,-81.20214,"['CLE', 'BWI', 'EWR', 'SDF', 'BNA', 'LCK', 'PIT', 'GRR', 'IND', 'ALB', 'PVD', 'IAG']",33.02752293577982
SAV,Savannah,American Airlines Inc.,2019,88,32,6.9655172413793105,32.12758,-81.20214,['CLT'],36.36363636363637
SAV,Savannah,Delta Air Lines Inc.,2019,367,100,1.3442622950819672,32.12758,-81.20214,"['ATL', 'BOS']",27.247956403269757
SAV,Savannah,Endeavor Air Inc.,2019,250,109,14.457627118644067,32.12758,-81.20214,"['LGA', 'JFK', 'BOS', 'DTW', 'MSP']",43.6
SAV,Savannah,Envoy Air,2019,72,19,5.057971014492754,32.12758,-81.20214,"['MIA', 'LGA']",26.38888888888889
SAV,Savannah,ExpressJet Airlines LLC d/b/a aha!,2019,139,54,54.775193798449614,32.12758,-81.20214,"['ORD', 'EWR', 'IAH']",38.84892086330935
SAV,Savannah,Frontier Airlines Inc.,2019,16,8,4.0625,32.12758,-81.20214,"['DEN', 'PHL']",50.0
SAV,Savannah,JetBlue Airways,2019,208,63,8.858536585365854,32.12758,-81.20214,"['JFK', 'BOS']",30.288461538461537
SAV,Savannah,Mesa Airlines Inc.,2019,130,50,23.666666666666668,32.12758,-81.20214,['IAH'],38.46153846153847
SAV,Savannah,PSA Airlines Inc.,2019,332,90,-0.006191950464396285,32.12758,-81.20214,"['CLT', 'PHL']",27.10843373493976
SAV,Savannah,Republic Airline,2019,85,32,15.160493827160494,32.12758,-81.20214,"['EWR', 'ORD', 'PHL', 'MIA', 'IAH', 'LGA']",37.64705882352941
SAV,Savannah,SkyWest Airlines Inc.,2019,205,75,10.044334975369457,32.12758,-81.20214,"['DTW', 'LGA', 'ORD', 'JFK']",36.58536585365854
SAV,Savannah,United Air Lines Inc.,2019,97,32,7.645161290322581,32.12758,-81.20214,"['EWR', 'ORD']",32.98969072164948
SBA,Santa Barbara,Alaska Airlines Inc.,2019,29,14,0.1724137931034483,34.42621,-119.84037,['SEA'],48.275862068965516
SBA,Santa Barbara,American Airlines Inc.,2019,28,3,-13.464285714285714,34.42621,-119.84037,['PHX'],10.714285714285714
SBA,Santa Barbara,Frontier Airlines Inc.,2019,15,5,-2.933333333333333,34.42621,-119.84037,['DEN'],33.33333333333333
SBA,Santa Barbara,Mesa Airlines Inc.,2019,110,39,17.333333333333332,34.42621,-119.84037,['PHX'],35.45454545454545
SBA,Santa Barbara,SkyWest Airlines Inc.,2019,479,133,3.432258064516129,34.42621,-119.84037,"['DEN', 'LAX', 'SFO', 'PHX', 'SLC']",27.766179540709814
SBA,Santa Barbara,United Air Lines Inc.,2019,39,11,-3.5384615384615383,34.42621,-119.84037,"['DEN', 'SFO']",28.205128205128204
SBN,South Bend,Allegiant Air,2019,29,10,2.5,41.70895,-86.31847,"['LAS', 'AZA']",34.48275862068966
SBN,South Bend,Delta Air Lines Inc.,2019,2,1,34.5,41.70895,-86.31847,['DTW'],50.0
SBN,South Bend,Endeavor Air Inc.,2019,9,3,-6.333333333333333,41.70895,-86.31847,"['ATL', 'DTW']",33.33333333333333
SBN,South Bend,ExpressJet Airlines LLC d/b/a aha!,2019,23,11,20.857142857142858,41.70895,-86.31847,"['EWR', 'ORD']",47.82608695652174
SBN,South Bend,PSA Airlines Inc.,2019,47,19,6.638297872340425,41.70895,-86.31847,['CLT'],40.42553191489361
SBN,South Bend,SkyWest Airlines Inc.,2019,603,176,3.4448275862068964,41.70895,-86.31847,"['DTW', 'ATL', 'ORD', 'MSP', 'CLT']",29.187396351575458
SBP,San Luis Obispo,Mesa Airlines Inc.,2019,40,10,1.4210526315789473,35.23706,-120.64239,['PHX'],25.0
SBP,San Luis Obispo,SkyWest Airlines Inc.,2019,466,163,15.575824175824176,35.23706,-120.64239,"['SFO', 'LAX', 'DEN', 'PHX', 'SEA']",34.97854077253219
SCC,Deadhorse,Alaska Airlines Inc.,2019,111,22,-6.388888888888889,70.19476,-148.46516,"['ANC', 'BRW']",19.81981981981982
SCE,State College,Envoy Air,2019,96,30,3.7083333333333335,40.85121,-77.8463,['ORD'],31.25
SCE,State College,ExpressJet Airlines LLC d/b/a aha!,2019,8,2,-15.75,40.85121,-77.8463,['ORD'],25.0
SCE,State College,SkyWest Airlines Inc.,2019,145,40,17.265734265734267,40.85121,-77.8463,"['DTW', 'ORD']",27.586206896551722
SDF,Louisville,Allegiant Air,2019,30,12,14.333333333333334,38.17439,-85.736,"['SAV', 'VPS', 'MSY', 'MYR', 'LAS']",40.0
SDF,Louisville,American Airlines Inc.,2019,47,12,-3.891304347826087,38.17439,-85.736,"['CLT', 'LAX']",25.53191489361702
SDF,Louisville,Delta Air Lines Inc.,2019,271,54,-4.077490774907749,38.17439,-85.736,"['ATL', 'DTW', 'MSP']",19.92619926199262
SDF,Louisville,Endeavor Air Inc.,2019,29,13,-4.896551724137931,38.17439,-85.736,"['ATL', 'LGA', 'MSP', 'DTW']",44.827586206896555
SDF,Louisville,Envoy Air,2019,235,90,17.733905579399142,38.17439,-85.736,"['LGA', 'ORD', 'MIA']",38.297872340425535
SDF,Louisville,ExpressJet Airlines LLC d/b/a aha!,2019,68,28,22.62121212121212,38.17439,-85.736,"['ORD', 'EWR']",41.17647058823529
SDF,Louisville,Frontier Airlines Inc.,2019,15,7,18.642857142857142,38.17439,-85.736,"['DEN', 'MCO']",46.666666666666664
SDF,Louisville,Mesa Airlines Inc.,2019,44,8,-11.19047619047619,38.17439,-85.736,['IAH'],18.181818181818183
SDF,Louisville,PSA Airlines Inc.,2019,208,54,-0.06280193236714976,38.17439,-85.736,"['CLT', 'PHL']",25.961538461538463
SDF,Louisville,Republic Airline,2019,837,285,3.335757575757576,38.17439,-85.736,"['ORD', 'LGA', 'EWR', 'CLT', 'IAH', 'MIA', 'PHL', 'DTW']",34.05017921146953
SDF,Louisville,SkyWest Airlines Inc.,2019,387,175,26.04736842105263,38.17439,-85.736,"['ORD', 'MSP', 'CLT', 'DTW', 'IAH', 'LGA', 'DEN']",45.21963824289406
SDF,Louisville,Southwest Airlines Co.,2019,660,156,-1.0900763358778627,38.17439,-85.736,"['MDW', 'DAL', 'MCO', 'DEN', 'PHX', 'HOU', 'TPA', 'LAS', 'BWI']",23.636363636363637
SDF,Louisville,United Air Lines Inc.,2019,1,1,143.0,38.17439,-85.736,['EWR'],100.0
SEA,Seattle,Alaska Airlines Inc.,2019,7468,2961,1.9623612239371784,47.44898,-122.30931,"['DEN', 'IND', 'MSY', 'ANC', 'BWI', 'JNU', 'OGG', 'GEG', 'AUS', 'SMF', 'PHX', 'SJC', 'LAX', 'RNO', 'PDX', 'EWR', 'SBA', 'ORD', 'LAS', 'PHL', 'PSP', 'SLC', 'TPA', 'ONT', 'BOS', 'CHS', 'FAI', 'BUR', 'SNA', 'BOI', 'LIH', 'KTN', 'JFK', 'HNL', 'MSP', 'TUS', 'SFO', 'SAN', 'PIT', 'OAK', 'MCI', 'SAT', 'BNA', 'ABQ', 'MKE', 'OMA', 'DTW', 'MCO', 'IAH', 'OKC', 'ATL', 'CMH', 'BLI', 'SIT', 'DAL']",39.64916979110873
SEA,Seattle,American Airlines Inc.,2019,610,225,7.291181364392679,47.44898,-122.30931,"['CLT', 'PHX', 'PHL', 'ORD', 'MIA', 'JFK']",36.885245901639344
SEA,Seattle,Delta Air Lines Inc.,2019,3490,1130,1.3123743898937696,47.44898,-122.30931,"['SLC', 'ATL', 'JFK', 'SAN', 'MSP', 'ANC', 'SFO', 'HNL', 'LAS', 'LAX', 'PHX', 'AUS', 'IND', 'DEN', 'MCO', 'PDX', 'FAI', 'GEG', 'BNA', 'OGG', 'JNU', 'DTW', 'BOS', 'PSP', 'ORD', 'LIH', 'SJC', 'MKE', 'MSY', 'TUS']",32.37822349570201
SEA,Seattle,Frontier Airlines Inc.,2019,68,30,10.343283582089553,47.44898,-122.30931,"['DEN', 'AUS', 'CLE', 'LAS']",44.11764705882353
SEA,Seattle,Hawaiian Airlines Inc.,2019,73,33,5.945205479452055,47.44898,-122.30931,"['OGG', 'HNL']",45.20547945205479
SEA,Seattle,JetBlue Airways,2019,324,112,5.78125,47.44898,-122.30931,"['BOS', 'JFK', 'LGB', 'ANC']",34.5679012345679
SEA,Seattle,SkyWest Airlines Inc.,2019,927,263,-0.8655097613882863,47.44898,-122.30931,"['DAL', 'BZN', 'PDX', 'SMF', 'GEG', 'MKE', 'FAT', 'SJC', 'BOI', 'LAX', 'EUG', 'SFO', 'SLC', 'MFR', 'MCI', 'TUS', 'SIT', 'SBP', 'SAN', 'DEN', 'RNO', 'LAS', 'JAC', 'KTN', 'PSP']",28.37108953613808
SEA,Seattle,Southwest Airlines Co.,2019,1240,506,6.813531353135313,47.44898,-122.30931,"['SJC', 'PHX', 'DEN', 'SMF', 'OAK', 'LAS', 'SAN', 'MDW', 'MCI', 'DAL', 'BWI', 'HOU', 'BNA']",40.806451612903224
SEA,Seattle,Spirit Air Lines,2019,238,89,7.44206008583691,47.44898,-122.30931,"['LAS', 'BWI', 'IAH', 'PHX', 'DTW', 'ORD']",37.39495798319328
SEA,Seattle,United Air Lines Inc.,2019,1182,375,5.851154833190761,47.44898,-122.30931,"['DEN', 'IAH', 'ORD', 'SFO', 'EWR', 'LAX', 'LAS']",31.725888324873097
SFO,San Francisco,Alaska Airlines Inc.,2019,2737,1128,6.562172284644195,37.619,-122.37484,"['SEA', 'SAN', 'MSY', 'LAS', 'EWR', 'BNA', 'ORD', 'LAX', 'PHL', 'PDX', 'JFK', 'MCO', 'OGG', 'BOS', 'BWI', 'AUS', 'HNL', 'PSP', 'SNA', 'PHX']",41.213006941907196
SFO,San Francisco,American Airlines Inc.,2019,1425,481,6.15959741193386,37.619,-122.37484,"['JFK', 'ORD', 'PHX', 'MIA', 'LAX', 'PHL', 'CLT']",33.75438596491228
